SourceID,uri,SourceAgency,SourceDataset,SourceFeatureURL,FeatureType,Latitude,Longitude,ReachCode,Measure,GNIS_NAME,ReachSMDate,AddressDate,Catchment,HU,OnNetwork,HydroAddressID,GNIS_NAME,GNIS_ID,SnapTolerance,SnapDistance,InSnapTolerance,QCTolerance,InQCTolerance,QCApproved,NHDPv2ReachCode,NHDPv2Measure,ObjectId,x,y
PA00122,https://geoconnex.us/iow/demo/PA00122,,,,,40.14654,-79.89951,5020005000045,86.81365,Monongahela River,3/26/12 0:00,3/1/22 1:29,0,,1,61da1c82-1a82-4a60-b583-8284ccb848ab,Monongahela River,,250,96.2291,1,250,1,1,5.02001E+12,85.88029,697,-79.90025838,40.14621151
PA00267,https://geoconnex.us/iow/demo/PA00267,,,,,39.99389,-79.23833,5020006007002,1.7148,Laurel Hill Creek,3/3/12 0:00,3/1/22 1:29,0,,1,5f7a1682-9e35-4db6-a348-357b322b6c02,Laurel Hill Creek,,250,58.5147,1,250,1,1,5.02001E+12,0,698,-79.23783215,39.99376746
OH00339,https://geoconnex.us/iow/demo/OH00339,,,,,41.19611,-80.96667,5030103000131,31.52533,Mahoning River,3/26/12 0:00,3/1/22 1:29,0,,1,0fbb3458-4488-4a8e-b9aa-e1854790c684,Mahoning River,,250,4.82342,1,250,1,1,5.0301E+12,0,699,-80.96662946,41.19609441
OH00631,https://geoconnex.us/iow/demo/OH00631,,,,,40.98111,-80.61833,5030103008686,11.99195,Yellow Creek,10/4/16 13:28,3/1/22 1:29,0,,1,4456d6d4-b402-45fb-93c8-1a2bdb986e79,Yellow Creek,,250,17.9412,1,250,1,1,5.0301E+12,0,700,-80.61817638,40.98113876
OH00032,https://geoconnex.us/iow/demo/OH00032,,,,,41.04605,-81.00246,5030103008780,1.427286,Mahoning River,3/26/12 0:00,3/1/22 1:29,0,,1,8fa67c3f-f3be-45de-b8a3-5d91ef3beec7,Mahoning River,,250,8.96087,1,250,1,1,5.0301E+12,0,701,-81.00253643,41.04607269
PA00821,https://geoconnex.us/iow/demo/PA00821,,,,,39.96444,-80.5075,5030106000204,34.838,Robinson Fork,12/10/12 12:50,3/1/22 1:29,0,,1,160ddadb-f75a-435f-8c40-76975d612b66,Robinson Fork,,250,79.1772,1,250,1,1,5.03011E+12,0,702,-80.50740589,39.96390409
WV01701,https://geoconnex.us/iow/demo/WV01701,,,,,39.32639,-80.80055,5030201005814,6.081486,,3/3/12 0:00,3/1/22 1:29,0,,1,a446d0ec-af9a-4909-b1c3-40cb83a755f5,,,250,218.166,1,250,1,1,5.0302E+12,0,703,-80.80250729,39.32625238
WV03528,https://geoconnex.us/iow/demo/WV03528,,,,,38.80278,-81.63139,5030202008792,4.646584,Elk Fork,3/3/12 0:00,3/1/22 1:29,0,,1,4cf35a7d-f34c-47ae-8c4a-a822fdf1fafd,Elk Fork,,250,4.68701,1,250,1,1,5.0302E+12,0,704,-81.63141903,38.80275709
OH01564,https://geoconnex.us/iow/demo/OH01564,,,,,39.79028,-82.41666,5030204000304,97.04004,Little Rush Creek,3/3/12 0:00,3/1/22 1:29,0,,1,d0e5bdfa-4c3a-4d7b-904d-384e9fce16c2,Little Rush Creek,,250,116.964,1,250,1,1,5.0302E+12,0,705,-82.41749192,39.78977806
OH00004,https://geoconnex.us/iow/demo/OH00004,,,,,40.65999,-81.35679,5040001000212,38.83012,Nimishillen Creek,3/26/12 0:00,3/1/22 1:29,0,,1,6a8df999-8ba1-4dcb-ac4a-d2fe562281b6,Nimishillen Creek,,250,119.992,1,250,1,1,5.04E+12,0,706,-81.35571318,40.6599532
OH00692,https://geoconnex.us/iow/demo/OH00692,,,,,39.46944,-81.49167,5040004000005,3.908709,Muskingum River,3/3/12 0:00,3/1/22 1:28,0,,1,2a70f638-fa6d-455d-a52d-d3e02adae90f,Muskingum River,,250,56.5273,1,250,1,1,5.04E+12,0,707,-81.49157129,39.46982946
OH00045,https://geoconnex.us/iow/demo/OH00045,,,,,40.09833,-81.59917,5040005001813,29.22338,,3/3/12 0:00,3/1/22 1:28,0,,1,cd4798f1-8a41-46f5-90e0-99eb13e3a87e,,,250,34.5011,1,250,1,1,5.04001E+12,0,708,-81.59931978,40.0981272
OH00474,https://geoconnex.us/iow/demo/OH00474,,,,,39.92778,-82.48833,5040006001131,2.197798,,3/26/12 0:00,3/1/22 1:28,0,,1,090b575d-5472-4ff7-97a8-767b8e98ba51,,,250,6.82933,1,250,1,1,5.04001E+12,0,709,-82.48827214,39.92778116
WV00701,https://geoconnex.us/iow/demo/WV00701,,,,,38.6616,-80.69294,5050007000238,97.03318,Elk River,3/3/12 0:00,3/1/22 1:28,0,,1,e8ffc530-9a90-4862-af91-a6f9a7c8a3c4,Elk River,,250,81.1284,1,250,1,1,5.05001E+12,0,710,-80.69324273,38.66211702
OH00744,https://geoconnex.us/iow/demo/OH00744,,,,,39.94083,-83.00111,5060001005352,65.47089,Scioto River,12/20/16 13:24,3/1/22 1:28,0,,1,ba4a0b01-4462-4dc6-ba8c-2e0b8afbe3ed,Scioto River,,250,19.5817,1,250,1,1,5.06E+12,48.50529,711,-83.0009834,39.94092607
OH00737,https://geoconnex.us/iow/demo/OH00737,,,,,40.10806,-82.88139,5060001000132,98.42892,Big Walnut Creek,3/26/12 0:00,3/1/22 1:29,0,,1,1ced3078-e46e-4944-b205-e7ad9244e842,Big Walnut Creek,,250,23.4868,1,250,1,1,5.06E+12,0,712,-82.88118013,40.10803219
OH00931,https://geoconnex.us/iow/demo/OH00931,,,,,40.18724,-82.96335,5060001003136,0,ALUM CREEK OF BIG WALNUT CRK.,,,,,0,,ALUM CREEK OF BIG WALNUT CRK.,,0,0,0,0,0,0,5.06E+12,0,713,-82.96335079,40.18724446
OH00568,https://geoconnex.us/iow/demo/OH00568,,,,,39.62529,-83.13172,5060002001558,13.34454,,3/4/12 0:00,3/1/22 1:29,0,,1,71fa95a2-5be0-433a-95cf-a55aa4c07d90,,,250,0.0474284,1,250,1,1,5.06E+12,0,714,-83.131719,39.62528767
OH00008,https://geoconnex.us/iow/demo/OH00008,,,,,39.57411,-83.25636,5060002010377,0,DEER CREEK,,,,,0,,DEER CREEK,,0,0,0,0,0,0,5.06E+12,0,715,-83.25636,39.57411
OH00302,https://geoconnex.us/iow/demo/OH00302,,,,,39.18417,-83.43945,5060003000284,98.10142,Rocky Fork,3/26/12 0:00,3/1/22 1:29,0,,1,3809fa6c-4a18-482b-8581-b9888d4b1883,Rocky Fork,,250,0.704289,1,250,1,1,5.06E+12,0,716,-83.43943879,39.18416888
KY00109,https://geoconnex.us/iow/demo/KY00109,,,,,37.92065,-82.56754,5070201001604,31.08442,Pack Branch,2/13/20 8:28,3/1/22 1:29,0,,1,b1ccdf61-0a4c-4c39-815a-6784c8e66872,Pack Branch,,250,16.41,1,250,1,1,5.0702E+12,0,717,-82.56740427,37.92068644
OH00426,https://geoconnex.us/iow/demo/OH00426,,,,,39.79722,-84.09055,5080001000004,40.36268,Mad River,9/29/16 11:31,3/1/22 1:29,0,,1,d332114d-8c57-4adc-98fc-cf6f34504c18,Mad River,,250,18.2087,1,250,1,1,5.08E+12,0,718,-84.09061966,39.79733784
OH00431,https://geoconnex.us/iow/demo/OH00431,,,,,39.87028,-84.28555,5080001005549,73.97991,Stillwater River,3/26/12 0:00,3/1/22 1:29,0,,1,a24ef67c-beae-470e-a47c-9e6135e47670,Stillwater River,,250,13.4978,1,250,1,1,5.08E+12,0,719,-84.28562401,39.87020097
OH02686,https://geoconnex.us/iow/demo/OH02686,,,,,40.22055,-84.63084,5080001000385,3.552238,North Fork Stillwater River,3/26/12 0:00,3/1/22 1:29,0,,1,a3f4b889-7b52-485a-838d-f5073d668627,North Fork Stillwater River,,250,96.279,1,250,1,1,5.08E+12,0,720,-84.63065118,40.21990997
WV09901,https://geoconnex.us/iow/demo/WV09901,,,,,38.14494,-82.38417,5090102001870,0,EAST FK TWELVEPOLE CREEK,,,,,0,,EAST FK TWELVEPOLE CREEK,,0,0,0,0,0,0,5.0901E+12,0,721,-82.38417197,38.14493478
OH00286,https://geoconnex.us/iow/demo/OH00286,,,,,38.72583,-83.17333,5090201000361,89.36813,Turkey Creek,3/1/12 0:00,3/1/22 1:29,0,,1,171c8c71-9e22-40c7-a4c9-bf1c5b96ac02,Turkey Creek,,250,112.878,1,250,1,1,5.0902E+12,0,722,-83.17390858,38.72518187
IN04002,https://geoconnex.us/iow/demo/IN04002,,,,,39.07521,-84.86911,5090203017947,18.79753,Tanners Creek,7/29/15 20:49,3/1/22 1:28,0,,1,a5ee7c6c-048c-4f34-b71a-2c3753e16021,Tanners Creek,,250,91.8861,1,250,1,1,5.0902E+12,0,723,-84.86991339,39.07507025
KY03055,https://geoconnex.us/iow/demo/KY03055,,,,,38.11761,-83.53268,5100101000230,88.77473,Licking River,10/21/20 9:06,3/1/22 1:29,0,,1,a01dc047-c9ee-4f29-9658-043b4fb5f147,Licking River,,250,2.50401,1,250,1,1,5.1001E+12,0,724,-83.53267273,38.1176263
KY01106,https://geoconnex.us/iow/demo/KY01106,,,,,38.50813,-85.01224,5100205001594,9.340419,,4/22/15 9:01,3/1/22 1:29,0,,1,b9449a8b-019d-4455-8d1e-3c48b21f47ae,,,250,12.4008,1,250,1,1,5.10021E+12,0,725,-85.01220052,38.50820751
KY01200,https://geoconnex.us/iow/demo/KY01200,,,,,37.78436,-84.10328,5100204000003,32.65206,Kentucky River,1/16/18 14:03,3/1/22 1:29,0,,1,ea93b463-7d8e-4cdb-8035-69ec2e5bdc8d,Kentucky River,,250,22.796,1,250,1,1,5.10021E+12,86.83534,726,-84.10331179,37.78451949
KY01170,https://geoconnex.us/iow/demo/KY01170,,,,,37.89504,-84.262,5100205000175,65.74938,Kentucky River,7/18/19 9:30,3/1/22 1:29,0,,1,4f6a429c-80b2-4f0f-b728-9ddace2bf66a,Kentucky River,,250,71.5365,1,250,1,1,5.10021E+12,0,727,-84.26136463,37.89511598
KY01055,https://geoconnex.us/iow/demo/KY01055,,,,,38.23076,-84.79144,5100205006024,99.83237,,7/16/19 15:01,3/1/22 1:29,0,,1,66bb9ca4-b6af-4652-a530-3ba4108c2a97,,,250,78.7453,1,250,1,1,5.10021E+12,0,728,-84.79214818,38.23072761
KY03011,https://geoconnex.us/iow/demo/KY03011,,,,,37.27715,-86.24702,5110001000500,77.35399,Nolin River,8/18/20 15:29,3/1/22 1:29,0,,1,f7b3bdeb-a375-4ceb-b2bc-b6eb9898ed69,Nolin River,,250,100.307,1,250,1,1,5.11E+12,0,729,-86.24790346,37.27728011
KY03008,https://geoconnex.us/iow/demo/KY03008,,,,,37.08673,-86.50324,5110002000045,41.89568,Barren River,7/18/12 11:03,3/1/22 1:29,0,,1,786634be-396e-46ef-bb55-823d8a708c70,Barren River,,250,4.67582,1,250,1,1,5.11E+12,31.45736,730,-86.50320411,37.08671816
IN03554,https://geoconnex.us/iow/demo/IN03554,,,,,40.57475,-85.66013,5120103000057,79.66625,Mississinewa River,2/9/15 10:27,3/1/22 1:29,0,,1,a2016f16-0eb2-492f-84af-74ce366697be,Mississinewa River,,250,1.27075,1,250,1,1,5.1201E+12,0,731,-85.66013908,40.57475613
IN00452,https://geoconnex.us/iow/demo/IN00452,,,,,40.78035,-86.75998,5120106000010,98.90841,Tippecanoe River,3/4/16 10:05,3/1/22 1:29,0,,1,489723b6-a169-4997-ab29-13295f524fc9,Tippecanoe River,,250,30.5071,1,250,1,1,5.12011E+12,0,732,-86.75981169,40.78051298
IN00239,https://geoconnex.us/iow/demo/IN00239,,,,,39.8272,-87.0879,5120108071533,94.77524,South Fork Little Raccoon Creek,8/21/15 14:50,3/1/22 1:29,0,,1,193de4ee-f007-4400-a1d4-7338c3bbd08a,South Fork Little Raccoon Creek,,250,15.4807,1,250,1,1,5.12011E+12,0,733,-87.08794063,39.82709703
IN03003,https://geoconnex.us/iow/demo/IN03003,,,,,39.71701,-87.07049,5120108004046,89.66984,Big Raccoon Creek,8/24/15 12:05,3/1/22 1:29,0,,1,dcdab3c3-9be9-4440-b71b-41c036a0599a,Big Raccoon Creek,,250,181.193,1,250,1,1,5.12011E+12,0,734,-87.07204546,39.7166568
IL50291,https://geoconnex.us/iow/demo/IL50291,,,,,40.17895,-87.73582,5120109000073,30.31552,Middle Fork Vermilion River,3/30/12 0:00,3/1/22 1:29,0,,1,a47cdc33-537a-4ca0-ac1b-4a30541c18c4,Middle Fork Vermilion River,,250,170.244,1,250,1,1,5.12011E+12,0,735,-87.73429095,40.1789725
IL01233,https://geoconnex.us/iow/demo/IL01233,,,,,39.40924,-87.79631,5120111000217,97.73988,Mill Creek,3/30/12 0:00,3/1/22 1:29,0,,1,e427b394-60cd-4656-8877-01aecd80cda9,Mill Creek,,250,24.7167,1,250,1,1,5.12011E+12,0,736,-87.79651877,39.40918161
IN00464,https://geoconnex.us/iow/demo/IN00464,,,,,38.33521,-87.77213,5120113002458,26.71514,Coffee Bayou,11/27/13 11:31,3/1/22 1:29,0,,1,592c29c6-267c-4be8-899f-2be58aaf1d5b,Coffee Bayou,,250,112.166,1,250,1,1,5.12011E+12,5.73037,737,-87.77214765,38.33441634
IL01085,https://geoconnex.us/iow/demo/IL01085,,,,,39.10341,-88.59265,5120114000247,61.50294,Little Wabash River,4/2/12 0:00,3/1/22 1:29,0,,1,0187649c-cc42-49a6-bf1d-196753422610,Little Wabash River,,250,12.4108,1,250,1,1,5.12011E+12,0,738,-88.59269271,39.10348991
IN03780,https://geoconnex.us/iow/demo/IN03780,,,,,39.76208,-86.17397,5120201000041,57.78603,White River,2/23/14 21:21,3/1/22 1:29,0,,1,6f921ee6-6753-4a60-ae44-301de0758def,White River,,250,9.28927,1,250,1,1,5.1202E+12,0,739,-86.17389032,39.76206779
IN00047,https://geoconnex.us/iow/demo/IN00047,,,,,39.50097,-86.43356,5120201125134,73.72401,Sycamore Creek,3/3/15 8:38,3/1/22 1:29,0,,1,80150ebf-11d8-4a53-ab65-18032b2a971a,Sycamore Creek,,250,8.31074,1,250,1,1,5.1202E+12,0,740,-86.43355831,39.50091002
IN00084,https://geoconnex.us/iow/demo/IN00084,,,,,39.82244,-86.30408,5120201009934,92.39796,Eagle Creek,2/25/14 10:23,3/1/22 1:29,0,,1,63edf67e-8703-44ed-b87d-540f77f99f4a,Eagle Creek,,250,9.62435,1,250,1,1,5.1202E+12,0,741,-86.30415508,39.82248046
IN00010,https://geoconnex.us/iow/demo/IN00010,,,,,39.27244,-86.42688,5120202031757,100,,8/3/14 14:50,3/1/22 1:29,0,,1,2942d2cb-4d90-41b5-9f8b-50add1245f4c,,,250,78.7836,1,250,1,1,5.1202E+12,0,742,-86.42694686,39.27298729
IN03150,https://geoconnex.us/iow/demo/IN03150,,,,,39.35606,-85.97653,5120204000008,10.43983,Big Blue River,2/13/13 18:26,3/1/22 1:29,0,,1,1366add6-8108-46b5-a7d5-5af2e5dad32d,Big Blue River,,250,26.153,1,250,1,1,5.1202E+12,0,743,-85.97649162,39.35587545
IN03286,https://geoconnex.us/iow/demo/IN03286,,,,,39.73297,-85.63865,5120204058704,68.68571,,2/12/13 7:50,3/1/22 1:29,0,,1,77d7ca05-9fbc-4cee-84c2-b75d80bce012,,,250,7.05286,1,250,1,1,5.1202E+12,0,744,-85.63864721,39.73301729
IN00228,https://geoconnex.us/iow/demo/IN00228,,,,,39.40899,-86.00983,5120204000706,6.530093,,2/14/13 9:08,3/1/22 1:29,0,,1,f9b0b324-6046-458a-b9ca-6f9451b74f66,,,250,11.8512,1,250,1,1,5.1202E+12,0,745,-86.00986047,39.40906854
IN03806,https://geoconnex.us/iow/demo/IN03806,,,,,39.21707,-85.53632,5120206021445,40.50672,,1/29/15 13:50,3/1/22 1:29,0,,1,5e732596-571a-4e6d-a2ff-74a360c4e283,,,250,38.4854,1,250,1,1,5.12021E+12,0,746,-85.53666637,39.21704016
IN03643,https://geoconnex.us/iow/demo/IN03643,,,,,38.39506,-87.07566,5120209033709,83.40615,,12/29/14 9:39,3/1/22 1:29,0,,1,292cff6f-bf2c-4ba0-83c1-f875c482fabf,,,250,9.77828,1,250,1,1,5.12021E+12,0,747,-87.07564774,38.3951287
KY00118,https://geoconnex.us/iow/demo/KY00118,,,,,36.74199,-83.69324,5130101000250,64.19345,Clear Creek,1/21/20 14:38,3/1/22 1:29,0,,1,461f9852-40ea-42ba-a6ef-ac0ebc818137,Clear Creek,,250,12.7324,1,250,1,1,5.1301E+12,0,748,-83.69332372,36.74192618
TN03541,https://geoconnex.us/iow/demo/TN03541,,,,,35.76889,-85.2475,5130108000278,32.70687,Bee Creek,4/2/12 0:00,3/1/22 1:29,0,,1,ccc2e18a-99ce-4c8a-baf3-c56589256473,Bee Creek,,250,49.8909,1,250,1,1,5.13011E+12,0,749,-85.24714878,35.76866311
TN18510,https://geoconnex.us/iow/demo/TN18510,,,,,35.93216,-85.46243,5130108000345,48.59188,Calfkiller River,4/2/12 0:00,3/1/22 1:29,0,,1,b6ffba8c-a291-419d-bf00-b424ecc8a9d3,Calfkiller River,,250,3.00689,1,250,1,1,5.13011E+12,0,750,-85.46243671,35.93213804
TN17704,https://geoconnex.us/iow/demo/TN17704,,,,,35.80203,-85.62209,5130108004567,82.88841,Caney Fork,4/2/12 0:00,3/1/22 1:29,0,,1,abc5d83e-e4a3-4912-92d7-08f6761e79ae,Caney Fork,,250,20.2364,1,250,1,1,5.13011E+12,0,751,-85.62221331,35.80192437
TN03702,https://geoconnex.us/iow/demo/TN03702,,,,,36.2964,-86.65593,5130201002236,0.757132,Cumberland River,4/2/12 0:00,3/1/22 1:29,0,,1,78ce2200-69c5-46ff-b962-4c28cb5624c6,Cumberland River,,250,24.6122,1,250,1,1,5.1302E+12,0,752,-86.655731,36.29648528
TN02105,https://geoconnex.us/iow/demo/TN02105,,,,,36.07361,-87.09028,5130204001750,96.49873,,4/2/12 0:00,3/1/22 1:29,0,,1,46394615-88d2-4cb7-8a75-e1ed7bbf6775,,,250,9.34347,1,250,1,1,5.1302E+12,0,753,-87.09020878,36.07364937
TN14708,https://geoconnex.us/iow/demo/TN14708,,,,,36.54361,-87.10889,5130206000815,54.28815,Sulphur Fork Red River,4/2/12 0:00,3/1/22 1:28,0,,1,cc8fce99-6cd2-4d46-9b39-dea5c5f920f3,Sulphur Fork Red River,,250,2.35241,1,250,1,1,5.13021E+12,0,754,-87.10887678,36.54359715
KY00040,https://geoconnex.us/iow/demo/KY00040,,,,,38.20722,-85.15833,5140102000183,90.64263,Guist Creek,11/15/19 15:40,3/1/22 1:29,0,,1,be8f253b-92c0-4b2b-b08a-cf570e33648f,Guist Creek,,250,72.4048,1,250,1,1,5.1401E+12,0,755,-85.15897757,38.20715193
NY00750,https://geoconnex.us/iow/demo/NY00750,,,,,42.09333,-79.24277,5010002000080,56.31897,Chadakoin River,6/30/20 15:53,3/1/22 1:28,0,,1,f1523109-b819-4724-b250-6305d9f40a03,Chadakoin River,,250,2.18079,1,250,1,1,5.01E+12,0,756,-79.24278154,42.0933476
WV04111,https://geoconnex.us/iow/demo/WV04111,,,,,39.01417,-80.48306,5020002000141,9.972298,West Fork River,3/26/12 0:00,3/1/22 1:28,0,,1,2037302d-42eb-4299-8527-8c93a2e0dbf6,West Fork River,,250,10.8845,1,250,1,1,5.02E+12,0,757,-80.48297929,39.01421754
WV04110,https://geoconnex.us/iow/demo/WV04110,,,,,39.03611,-80.47056,5020002000311,56.41817,West Fork River,9/2/16 12:30,3/1/22 1:28,0,,1,66963343-8dff-4a0d-be8a-90df2a197c7a,West Fork River,,250,17.9003,1,250,1,1,5.02E+12,0,758,-80.470417,39.03604663
WV07723,https://geoconnex.us/iow/demo/WV07723,,,,,39.49028,-79.63944,5020004000012,76.97186,Cheat River,3/3/12 0:00,3/1/22 1:28,0,,1,2e878564-a074-4141-950e-d14ceeca5963,Cheat River,,250,30.5045,1,250,1,1,5.02E+12,21.04224,759,-79.63935613,39.49048019
PA00120,https://geoconnex.us/iow/demo/PA00120,,,,,40.39053,-79.858,5020005000003,88.05199,Monongahela River,3/26/12 0:00,3/1/22 1:29,0,,1,d79ad019-9bb6-496b-aafc-0995fa30229f,Monongahela River,,250,103.488,1,250,1,1,5.02001E+12,87.74306,760,-79.85798927,40.3898243
PA00121,https://geoconnex.us/iow/demo/PA00121,,,,,40.26472,-79.89945,5020005000008,73.04604,Monongahela River,3/26/12 0:00,3/1/22 1:29,0,,1,382597cb-532d-424c-abd0-feb3de25d616,Monongahela River,,250,146.167,1,250,1,1,5.02001E+12,74.38176,761,-79.90043114,40.26538231
PA00124,https://geoconnex.us/iow/demo/PA00124,,,,,39.82355,-79.92201,5020005000243,32.02906,Monongahela River,3/26/12 0:00,3/1/22 1:29,0,,1,b2b65354-5175-4cbb-a899-5cc6031c8e40,Monongahela River,,250,13.3981,1,250,1,1,5.02001E+12,7.82704,762,-79.921889,39.82354531
OH01831,https://geoconnex.us/iow/demo/OH01831,,,,,40.32361,-80.81416,5030101010706,63.81211,,3/26/12 0:00,3/1/22 1:29,0,,1,a34d11d4-cc98-4053-9bbd-e601678fb5e5,,,250,5.1015,1,250,1,1,5.0301E+12,0,763,-80.81420575,40.32362935
PA00111,https://geoconnex.us/iow/demo/PA00111,,,,,41.26442,-80.46218,5030102000087,99.3512,Shenango River,3/26/12 0:00,3/1/22 1:29,0,,1,d22552d7-bbd1-455c-9a1f-02801ed794c4,Shenango River,,250,43.9525,1,250,1,1,5.0301E+12,0,764,-80.46249049,41.26460804
WV05301,https://geoconnex.us/iow/demo/WV05301,,,,,38.91667,-81.91167,5030202000036,94.94041,Ohio River,3/3/12 0:00,3/1/22 1:29,0,,1,822baed1-535d-4229-9806-8d24ec620132,Ohio River,,250,101.725,1,250,1,1,5.0302E+12,96.57448,765,-81.91087761,38.91631382
WV10702,https://geoconnex.us/iow/demo/WV10702,,,,,39.119,-81.74153,5030202001597,51.71103,Ohio River,3/3/12 0:00,3/1/22 1:29,0,,1,ca2db68d-2fcd-4e20-be0b-5afda1dda369,Ohio River,,250,56.6474,1,250,1,1,5.0302E+12,36.89708,766,-81.74102131,39.11902376
WV08506,https://geoconnex.us/iow/demo/WV08506,,,,,39.225,-81.12778,5030203000713,80.20358,North Fork Hughes River,9/7/17 16:38,3/1/22 1:29,0,,1,3f52da6a-c2a8-4cec-b358-fb1cac786498,North Fork Hughes River,,250,71.785,1,250,1,1,5.0302E+12,0,767,-81.12770217,39.22450389
OH00019,https://geoconnex.us/iow/demo/OH00019,,,,,40.69577,-82.0686,5040002000032,0,LAKE FORK OF MOHICAN RIVER,,,,,0,,LAKE FORK OF MOHICAN RIVER,,0,0,0,0,0,0,5.04E+12,0,768,-82.0686,40.69577
OH00697,https://geoconnex.us/iow/demo/OH00697,,,,,39.64389,-81.85028,5040004000148,23.29084,Muskingum River,3/3/12 0:00,3/1/22 1:29,0,,1,e015016e-f5b1-4b9c-bb4e-89b9f2bd2461,Muskingum River,,250,14.2448,1,250,1,1,5.04E+12,0,769,-81.85020625,39.64397059
OH00694,https://geoconnex.us/iow/demo/OH00694,,,,,39.55333,-81.64667,5040004001922,58.24054,,3/3/12 0:00,3/1/22 1:29,0,,1,f5677938-98f9-4388-b8b0-409677052c32,,,250,28.5066,1,250,1,1,5.04E+12,0,770,-81.64641168,39.55331518
OH00433,https://geoconnex.us/iow/demo/OH00433,,,,,40.10278,-81.55334,5040005005387,0,SALT FORK CREEK,,,,,0,,SALT FORK CREEK,,0,0,0,0,0,0,5.04001E+12,0,771,-81.55333333,40.10277778
OH00808,https://geoconnex.us/iow/demo/OH00808,,,,,40.0875,-82.41111,5040006000055,18.37874,North Fork Licking River,9/21/16 8:03,3/1/22 1:29,0,,1,ebc95c18-8f71-4aa6-9f47-e35d8ef4be30,North Fork Licking River,,250,11.5343,1,250,1,1,5.04001E+12,0,772,-82.41101869,40.08753584
KY03028,https://geoconnex.us/iow/demo/KY03028,,,,,37.43167,-82.41667,5070202000308,92.20422,Levisa Fork,6/1/20 9:47,3/1/22 1:29,0,,1,5e419a01-7b62-4058-a8ac-36cb555c9955,Levisa Fork,,250,181.346,1,250,1,1,5.0702E+12,0,773,-82.41504336,37.43164171
OH00427,https://geoconnex.us/iow/demo/OH00427,,,,,39.87444,-84.16194,5080001000138,30.32923,Great Miami River,9/29/16 13:26,3/1/22 1:29,0,,1,4e40b703-9c37-48dd-aa8c-97cd83dfe0a0,Great Miami River,,250,11.5821,1,250,1,1,5.08E+12,0,774,-84.16185307,39.87440625
OH00513,https://geoconnex.us/iow/demo/OH00513,,,,,40.04,-84.19806,5080001000179,36.86333,Great Miami River,3/26/12 0:00,3/1/22 1:29,0,,1,75806126-36ac-4cba-9ec9-546165fac91b,Great Miami River,,250,0.0398415,1,250,1,1,5.08E+12,0,775,-84.19805573,40.03999976
OH00391,https://geoconnex.us/iow/demo/OH00391,,,,,40.21417,-84.24445,5080001000275,64.25301,Loramie Creek,3/26/12 0:00,3/1/22 1:29,0,,1,92fc83c1-47e7-418c-b5e6-2ea655f5cfe7,Loramie Creek,,250,28.3604,1,250,1,1,5.08E+12,0,776,-84.24419059,40.21418311
OH00422,https://geoconnex.us/iow/demo/OH00422,,,,,39.6075,-84.28667,5080002002615,17.60328,Great Miami River,3/26/12 0:00,3/1/22 1:29,0,,1,f4dbfb23-8a05-4d10-ba99-fb734d99c923,Great Miami River,,250,20.4609,1,250,1,1,5.08E+12,5.5645,777,-84.28681407,39.6074154
OH00425,https://geoconnex.us/iow/demo/OH00425,,,,,39.63778,-84.40305,5080002003088,51.26118,Twin Creek,3/26/12 0:00,3/1/22 1:29,0,,1,5e1a2a4c-a03b-40a6-9c0a-c1225c0e0137,Twin Creek,,250,18.0196,1,250,1,1,5.08E+12,0,778,-84.40306856,39.63765353
KY03031,https://geoconnex.us/iow/demo/KY03031,,,,,38.647,-82.85963,5090103000183,81.31239,Ohio River,3/1/12 0:00,3/1/22 1:29,0,,1,e343c3ea-1a93-4a56-9747-cf185559a133,Ohio River,,250,145.292,1,250,1,1,5.0901E+12,88.57697,779,-82.85832966,38.64707983
KY00397,https://geoconnex.us/iow/demo/KY00397,,,,,37.14172,-83.37926,5100202002294,4.069021,Middle Fork Kentucky River,6/3/21 8:02,3/1/22 1:29,0,,1,81ac6c29-0b8e-4de0-af5f-23e6cd478357,Middle Fork Kentucky River,,250,26.3454,1,250,1,1,5.1002E+12,0,780,-83.37935829,37.14154838
KY01203,https://geoconnex.us/iow/demo/KY01203,,,,,37.78443,-84.1032,5100204000003,32.56359,Kentucky River,1/16/18 14:03,3/1/22 1:29,0,,1,bc518e45-3914-4428-a2bb-c39c121a95aa,Kentucky River,,250,13.8666,1,250,1,1,5.1002E+12,0,781,-84.10321515,37.78453002
KY01205,https://geoconnex.us/iow/demo/KY01205,,,,,37.60166,-83.83265,5100204000072,60.32871,Kentucky River,2/2/18 8:01,3/1/22 1:29,0,,1,3b325227-0256-410e-b6ef-d5f46dcf29fb,Kentucky River,,250,2.95913,1,250,1,1,5.1002E+12,55.90632,782,-83.83263078,37.60164296
KY01206,https://geoconnex.us/iow/demo/KY01206,,,,,37.55246,-83.7696,5100204000113,13.26347,Kentucky River,2/1/18 14:49,3/1/22 1:29,0,,1,ed014492-497c-4d55-bb0f-676afa56c60b,Kentucky River,,250,10.4457,1,250,1,1,5.1002E+12,14.18379,783,-83.76953246,37.552403
KY03014,https://geoconnex.us/iow/demo/KY03014,,,,,38.43845,-84.96278,5100205004808,89.06784,Kentucky River,10/10/17 9:14,3/1/22 1:28,0,,1,2e4947e5-2621-4bc3-af30-b5431ca1bc2c,Kentucky River,,250,10.5401,1,250,1,1,5.10021E+12,98.6564,784,-84.9627159,38.43839679
